      Step     Time          Energy         fmax
BFGS:   14 14:08:06       -5.011277        0.8353
BFGS:   15 14:08:06       -5.084712        0.6856
BFGS:   16 14:08:06       -5.112396        0.4166
BFGS:   17 14:08:06       -5.124098        0.5111
BFGS:   18 14:08:06       -5.164609        0.5224
BFGS:   19 14:08:06       -5.225406        0.7171
BFGS:   20 14:08:06       -5.303275        1.1374
BFGS:   21 14:08:06       -5.367101        0.9371
BFGS:   22 14:08:06       -5.442276        0.6583
BFGS:   23 14:08:06       -5.460591        0.5375
BFGS:   24 14:08:06       -5.489297        0.4771
BFGS:   25 14:08:06       -5.548092        0.4475
BFGS:   26 14:08:06       -5.642666        0.7793
BFGS:   27 14:08:06       -5.674319        0.5945
BFGS:   28 14:08:06       -5.766591        0.7184
BFGS:   29 14:08:06       -5.815850        0.7682
BFGS:   30 14:08:06       -5.871883        0.6926
BFGS:   31 14:08:06       -5.956109        0.5553
BFGS:   32 14:08:06       -6.014240        0.9637
BFGS:   33 14:08:06       -6.048273        0.7007
BFGS:   34 14:08:06       -6.127349        0.4615
BFGS:   35 14:08:06       -6.189311        0.5162
BFGS:   36 14:08:06       -6.217329        0.4754
BFGS:   37 14:08:06       -6.228681        0.3109
BFGS:   38 14:08:06       -6.234504        0.2477
BFGS:   39 14:08:06       -6.246876        0.2739
BFGS:   40 14:08:06       -6.258066        0.2259
BFGS:   41 14:08:06       -6.265088        0.1540
BFGS:   42 14:08:06       -6.267682        0.1539
BFGS:   43 14:08:06       -6.269615        0.1536
BFGS:   44 14:08:06       -6.273618        0.1852
BFGS:   45 14:08:06       -6.279918        0.2498
BFGS:   46 14:08:06       -6.289123        0.2631
BFGS:   47 14:08:06       -6.301937        0.4173
BFGS:   48 14:08:07       -6.330918        0.7071
BFGS:   49 14:08:07       -6.395340        0.7271
BFGS:   50 14:08:07       -6.441069        0.8090
BFGS:   51 14:08:07       -6.462701        0.6676
BFGS:   52 14:08:07       -6.503515        0.6410
BFGS:   53 14:08:07       -6.601332        0.5841
BFGS:   54 14:08:07       -6.631154        0.4873
BFGS:   55 14:08:07       -6.650342        0.4574
BFGS:   56 14:08:07       -6.665807        0.3885
BFGS:   57 14:08:07       -6.678421        0.2808
BFGS:   58 14:08:07       -6.694816        0.1861
BFGS:   59 14:08:07       -6.698455        0.0987
BFGS:   60 14:08:07       -6.699641        0.0589
BFGS:   61 14:08:07       -6.699846        0.0552
BFGS:   62 14:08:07       -6.700142        0.0424
      Step     Time          Energy         fmax
BFGS:    0 14:08:07       16.513622       35.7580
BFGS:    1 14:08:07        2.357006       14.9733
BFGS:    2 14:08:07       -1.372805        9.9347
BFGS:    3 14:08:07       -3.105870        3.8477
BFGS:    4 14:08:07       -3.860005        1.7145
BFGS:    5 14:08:07       -4.125245        0.7469
BFGS:    6 14:08:07       -4.185822        0.3786
BFGS:    7 14:08:07       -4.198012        0.2947
BFGS:    8 14:08:07       -4.205336        0.3117
BFGS:    9 14:08:07       -4.218780        0.2974
BFGS:   10 14:08:07       -4.233386        0.2810
BFGS:   11 14:08:07       -4.245456        0.2804
BFGS:   12 14:08:07       -4.251649        0.2968
BFGS:   13 14:08:07       -4.257263        0.2797
BFGS:   14 14:08:07       -4.268414        0.2536
BFGS:   15 14:08:07       -4.280901        0.3835
BFGS:   16 14:08:07       -4.296278        0.4831
BFGS:   17 14:08:07       -4.310167        0.4842
BFGS:   18 14:08:07       -4.343494        0.8130
BFGS:   19 14:08:07       -4.406059        1.4068
BFGS:   20 14:08:07       -4.541675        1.5268
BFGS:   21 14:08:07       -4.738846        1.3730
BFGS:   22 14:08:07       -4.916610        1.1550
BFGS:   23 14:08:07       -4.965584        1.5606
BFGS:   24 14:08:07       -5.030924        0.8669
BFGS:   25 14:08:07       -5.087840        0.6671
BFGS:   26 14:08:07       -5.243116        0.5603
BFGS:   27 14:08:07       -5.276702        0.9095
BFGS:   28 14:08:07       -5.326253        1.1131
BFGS:   29 14:08:07       -5.469360        1.3837
BFGS:   30 14:08:07       -5.641766        1.4769
BFGS:   31 14:08:07       -5.710506        1.3987
BFGS:   32 14:08:07       -5.769529        1.1414
BFGS:   33 14:08:07       -5.837743        0.8764
BFGS:   34 14:08:07       -6.075617        1.2574
BFGS:   35 14:08:07       -6.138860        2.6913
BFGS:   36 14:08:07       -6.276186        1.0245
BFGS:   37 14:08:07       -6.327303        0.7948
BFGS:   38 14:08:07       -6.403764        0.7164
BFGS:   39 14:08:07       -6.441813        0.4528
BFGS:   40 14:08:07       -6.459720        0.3851
BFGS:   41 14:08:07       -6.494288        0.4054
BFGS:   42 14:08:07       -6.506995        0.4127
BFGS:   43 14:08:07       -6.546721        0.5926
BFGS:   44 14:08:07       -6.582043        0.7317
BFGS:   45 14:08:07       -6.624066        0.5509
BFGS:   46 14:08:07       -6.656137        0.3780
BFGS:   47 14:08:07       -6.675214        0.3523
BFGS:   48 14:08:07       -6.693155        0.3795
BFGS:   49 14:08:07       -6.706329        0.3117
BFGS:   50 14:08:07       -6.717557        0.3014
BFGS:   51 14:08:07       -6.726700        0.3215
BFGS:   52 14:08:07       -6.746091        0.2754
BFGS:   53 14:08:07       -6.755531        0.2205
BFGS:   54 14:08:07       -6.761262        0.2154
BFGS:   55 14:08:07       -6.764980        0.1907
BFGS:   56 14:08:07       -6.768442        0.1540
BFGS:   57 14:08:07       -6.774925        0.1782
BFGS:   58 14:08:07       -6.782189        0.2096
BFGS:   59 14:08:07       -6.792272        0.2895
BFGS:   60 14:08:07       -6.829324        0.5245
BFGS:   61 14:08:07       -6.900185        0.5358
BFGS:   62 14:08:07       -6.809284        1.3945
BFGS:   63 14:08:07       -6.927139        0.3890
BFGS:   64 14:08:07       -6.940603        0.3632
BFGS:   65 14:08:07       -6.967763        0.2817
BFGS:   66 14:08:07       -6.975958        0.2425
BFGS:   67 14:08:07       -7.001385        0.3340
BFGS:   68 14:08:07       -7.019784        0.4763
BFGS:   69 14:08:07       -7.035494        0.5403
BFGS:   70 14:08:07       -7.060241        0.3702
BFGS:   71 14:08:07       -7.079812        0.2797
BFGS:   72 14:08:07       -7.087433        0.2851
BFGS:   73 14:08:07       -7.094301        0.2789
BFGS:   74 14:08:07       -7.101245        0.2764
BFGS:   75 14:08:07       -7.107705        0.2096
BFGS:   76 14:08:07       -7.114173        0.1522
BFGS:   77 14:08:07       -7.117976        0.1907
BFGS:   78 14:08:07       -7.119268        0.1799
BFGS:   79 14:08:07       -7.121094        0.1616
BFGS:   80 14:08:07       -7.123753        0.1491
BFGS:   81 14:08:07       -7.127016        0.1320
BFGS:   82 14:08:07       -7.129599        0.0804
BFGS:   83 14:08:07       -7.130499        0.0763
BFGS:   84 14:08:07       -7.130696        0.0660
BFGS:   85 14:08:07       -7.130848        0.0497
      Step     Time          Energy         fmax
BFGS:    0 14:08:07       16.386974       30.1531
BFGS:    1 14:08:07        2.042787       12.6339
BFGS:    2 14:08:07       -1.248406        6.6360
BFGS:    3 14:08:07       -2.704846        2.6315
BFGS:    4 14:08:07       -3.207749        1.3573
BFGS:    5 14:08:07       -3.400935        0.7423
BFGS:    6 14:08:07       -3.444240        0.5277
BFGS:    7 14:08:07       -3.456734        0.4707
BFGS:    8 14:08:07       -3.469254        0.4599
BFGS:    9 14:08:07       -3.498442        0.5252
BFGS:   10 14:08:07       -3.569225        0.7210
BFGS:   11 14:08:07       -3.636452        0.7104
BFGS:   12 14:08:07       -3.665767        0.6416
BFGS:   13 14:08:07       -3.744371        0.6541
BFGS:   14 14:08:07       -3.782353        0.6696
BFGS:   15 14:08:07       -3.807326        0.6566
BFGS:   16 14:08:07       -3.943333        0.5737
BFGS:   17 14:08:07       -4.039557        1.0078
BFGS:   18 14:08:07       -4.076511        1.0863
BFGS:   19 14:08:07       -4.123724        0.9183
BFGS:   20 14:08:07       -4.227297        0.9415
BFGS:   21 14:08:07       -4.338257        0.6322
BFGS:   22 14:08:07       -4.368334        0.8108
BFGS:   23 14:08:07       -4.393585        0.8168
BFGS:   24 14:08:07       -4.434001        0.6156
BFGS:   25 14:08:07       -4.471159        0.8109
BFGS:   26 14:08:07       -4.493296        0.5843
BFGS:   27 14:08:07       -4.507181        0.3537
BFGS:   28 14:08:07       -4.515060        0.2303
BFGS:   29 14:08:07       -4.524862        0.1844
BFGS:   30 14:08:07       -4.532241        0.1867
BFGS:   31 14:08:07       -4.536411        0.1796
BFGS:   32 14:08:07       -4.539258        0.1949
BFGS:   33 14:08:07       -4.552012        0.3014
BFGS:   34 14:08:07       -4.584134        0.5745
BFGS:   35 14:08:07       -4.673933        1.0456
BFGS:   36 14:08:07       -4.899287        1.1558
BFGS:   37 14:08:07       -5.251877        1.0334
BFGS:   38 14:08:07       -5.601636        0.7787
BFGS:   39 14:08:07       -5.476885        3.2707
BFGS:   40 14:08:07       -5.694775        0.9622
BFGS:   41 14:08:07       -5.738056        0.6451
BFGS:   42 14:08:07       -5.813639        0.8578
BFGS:   43 14:08:07       -5.873428        0.9617
BFGS:   44 14:08:07       -5.923970        0.6544
BFGS:   45 14:08:07       -5.952935        0.5032
BFGS:   46 14:08:07       -5.987180        0.5393
BFGS:   47 14:08:07       -6.003885        0.5716
BFGS:   48 14:08:07       -6.026118        0.5330
BFGS:   49 14:08:07       -6.059153        0.4202
BFGS:   50 14:08:07       -6.094817        0.5248
BFGS:   51 14:08:07       -6.113138        0.5901
BFGS:   52 14:08:07       -6.135766        0.7398
BFGS:   53 14:08:07       -6.187398        1.3122
BFGS:   54 14:08:07       -6.259109        1.0122
BFGS:   55 14:08:07       -6.348010        0.6705
BFGS:   56 14:08:07       -6.410185        0.5854
BFGS:   57 14:08:07       -6.454406        0.5939
BFGS:   58 14:08:07       -6.491273        0.6060
BFGS:   59 14:08:07       -6.525247        0.5268
BFGS:   60 14:08:07       -6.557093        0.4904
BFGS:   61 14:08:07       -6.581979        0.4225
BFGS:   62 14:08:07       -6.625776        0.6195
BFGS:   63 14:08:07       -6.653335        0.4710
BFGS:   64 14:08:07       -6.671514        0.3960
BFGS:   65 14:08:07       -6.678288        0.3489
BFGS:   66 14:08:07       -6.683531        0.2698
BFGS:   67 14:08:07       -6.688452        0.2183
BFGS:   68 14:08:07       -6.693067        0.1392
BFGS:   69 14:08:07       -6.695480        0.0976
BFGS:   70 14:08:07       -6.696439        0.0589
BFGS:   71 14:08:07       -6.696903        0.0653
BFGS:   72 14:08:07       -6.697518        0.0698
BFGS:   73 14:08:07       -6.698309        0.0736
BFGS:   74 14:08:07       -6.699153        0.0942
BFGS:   75 14:08:07       -6.699967        0.0938
BFGS:   76 14:08:07       -6.701079        0.1166
BFGS:   77 14:08:07       -6.703369        0.1833
BFGS:   78 14:08:07       -6.708844        0.2866
BFGS:   79 14:08:07       -6.723426        0.4775
BFGS:   80 14:08:07       -6.738496        0.6526
BFGS:   81 14:08:07       -6.752972        0.8175
BFGS:   82 14:08:07       -6.769203        0.9575
BFGS:   83 14:08:07       -6.822658        0.8842
BFGS:   84 14:08:07       -6.790910        1.8048
BFGS:   85 14:08:07       -6.897561        0.8970
BFGS:   86 14:08:07       -6.924485        0.7122
BFGS:   87 14:08:07       -6.986955        0.4246
BFGS:   88 14:08:07       -6.999565        0.2846
BFGS:   89 14:08:07       -7.005593        0.2348
BFGS:   90 14:08:07       -7.019679        0.1256
BFGS:   91 14:08:07       -7.021621        0.1064
BFGS:   92 14:08:07       -7.023571        0.0831
BFGS:   93 14:08:07       -7.024405        0.0855
BFGS:   94 14:08:07       -7.024976        0.0798
BFGS:   95 14:08:07       -7.026152        0.0949
BFGS:   96 14:08:07       -7.030689        0.1619
BFGS:   97 14:08:07       -7.037951        0.3384
BFGS:   98 14:08:07       -7.047994        0.2645
BFGS:   99 14:08:07       -7.075826        0.2535
BFGS:  100 14:08:07       -7.095808        0.3083
BFGS:  101 14:08:07       -7.105649        0.2557
BFGS:  102 14:08:07       -7.117913        0.1670
BFGS:  103 14:08:07       -7.128492        0.1257
BFGS:  104 14:08:07       -7.130949        0.0561
BFGS:  105 14:08:07       -7.131241        0.0089
      Step     Time          Energy         fmax
BFGS:    0 14:08:07       16.006727       23.7729
BFGS:    1 14:08:07        2.030378       13.6339
BFGS:    2 14:08:07       -1.315395        6.1011
BFGS:    3 14:08:07       -2.678440        2.3869
BFGS:    4 14:08:07       -3.266112        1.3572
BFGS:    5 14:08:07       -3.463282        0.8192
BFGS:    6 14:08:07       -3.510947        0.5628
BFGS:    7 14:08:07       -3.526702        0.4314
BFGS:    8 14:08:07       -3.543795        0.4026
BFGS:    9 14:08:07       -3.577445        0.5510
BFGS:   10 14:08:07       -3.636714        0.7464
BFGS:   11 14:08:07       -3.725683        1.2055
BFGS:   12 14:08:07       -3.820068        1.6357
BFGS:   13 14:08:07       -3.781588        1.8593
BFGS:   14 14:08:07       -3.909754        1.3008
BFGS:   15 14:08:07       -3.986071        1.0368
BFGS:   16 14:08:07       -4.235775        0.8942
BFGS:   17 14:08:07       -4.310116        0.7867
BFGS:   18 14:08:07       -4.367208        2.2729
BFGS:   19 14:08:07       -4.481249        1.5050
BFGS:   20 14:08:07       -4.833705        0.8219
BFGS:   21 14:08:07       -4.929745        1.7434
BFGS:   22 14:08:07       -4.986182        0.8605
BFGS:   23 14:08:07       -5.060694        0.6421
BFGS:   24 14:08:07       -5.203544        0.8305
BFGS:   25 14:08:07       -5.227962        0.4369
BFGS:   26 14:08:07       -5.257871        0.3343
BFGS:   27 14:08:07       -5.276532        0.3730
BFGS:   28 14:08:07       -5.290477        0.3587
BFGS:   29 14:08:07       -5.304275        0.3092
BFGS:   30 14:08:07       -5.311643        0.2296
BFGS:   31 14:08:07       -5.315753        0.1154
BFGS:   32 14:08:07       -5.316768        0.0965
BFGS:   33 14:08:07       -5.317372        0.0805
BFGS:   34 14:08:07       -5.318029        0.0712
BFGS:   35 14:08:07       -5.318970        0.0841
BFGS:   36 14:08:07       -5.320008        0.1090
BFGS:   37 14:08:07       -5.320921        0.1104
BFGS:   38 14:08:07       -5.321889        0.1152
BFGS:   39 14:08:07       -5.323442        0.1207
BFGS:   40 14:08:07       -5.325917        0.1627
BFGS:   41 14:08:07       -5.329567        0.2011
BFGS:   42 14:08:07       -5.335263        0.2575
BFGS:   43 14:08:07       -5.346364        0.4665
BFGS:   44 14:08:07       -5.370372        0.7474
BFGS:   45 14:08:07       -5.395533        0.9463
BFGS:   46 14:08:07       -5.420870        1.1767
BFGS:   47 14:08:07       -5.446263        1.2542
BFGS:   48 14:08:07       -5.565035        1.4851
BFGS:   49 14:08:07       -5.665381        1.4464
BFGS:   50 14:08:07       -5.744403        1.3363
BFGS:   51 14:08:07       -5.835586        1.0366
BFGS:   52 14:08:07       -5.940168        0.7999
BFGS:   53 14:08:07       -5.996764        1.1048
BFGS:   54 14:08:07       -6.039908        0.7610
BFGS:   55 14:08:07       -6.075447        0.5197
BFGS:   56 14:08:07       -6.121454        0.6250
BFGS:   57 14:08:07       -6.137694        0.3719
BFGS:   58 14:08:07       -6.151692        0.2852
BFGS:   59 14:08:07       -6.165850        0.1472
BFGS:   60 14:08:07       -6.168161        0.1208
BFGS:   61 14:08:07       -6.169450        0.0711
BFGS:   62 14:08:07       -6.169938        0.0510
BFGS:   63 14:08:07       -6.170102        0.0426
      Step     Time          Energy         fmax
BFGS:    0 14:08:07       19.054759       53.0957
BFGS:    1 14:08:07        2.518743       18.7924
BFGS:    2 14:08:08       -1.545659       11.2464
BFGS:    3 14:08:08       -4.020953        5.0623
BFGS:    4 14:08:08       -4.868076        2.8177
BFGS:    5 14:08:08       -5.244020        1.2180
BFGS:    6 14:08:08       -5.327626        0.6083
BFGS:    7 14:08:08       -5.348137        0.3900
BFGS:    8 14:08:08       -5.359321        0.2935
BFGS:    9 14:08:08       -5.371865        0.2227
BFGS:   10 14:08:08       -5.378738        0.1798
BFGS:   11 14:08:08       -5.381127        0.1273
BFGS:   12 14:08:08       -5.382273        0.1227
BFGS:   13 14:08:08       -5.383112        0.1157
BFGS:   14 14:08:08       -5.384768        0.0922
BFGS:   15 14:08:08       -5.385940        0.0776
BFGS:   16 14:08:08       -5.386633        0.0761
BFGS:   17 14:08:08       -5.387108        0.0909
BFGS:   18 14:08:08       -5.388077        0.1084
BFGS:   19 14:08:08       -5.389865        0.1237
BFGS:   20 14:08:08       -5.392905        0.1564
BFGS:   21 14:08:08       -5.397688        0.2334
BFGS:   22 14:08:08       -5.407191        0.3913
BFGS:   23 14:08:08       -5.431016        0.6758
BFGS:   24 14:08:08       -5.504977        0.9026
BFGS:   25 14:08:08       -5.630828        1.0811
BFGS:   26 14:08:08       -5.671086        1.2106
BFGS:   27 14:08:08       -5.714285        1.0354
BFGS:   28 14:08:08       -5.748838        0.9091
